run_name,pretrain_optimizer,finetune_type,finetune_optimizer,name_suffix,step,tensor_name,matrix_type,matrix_group,tensor_subtype,layer,expert_index,shape_0,shape_1,min_dim,effective_rank,stable_rank
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.10.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,10,1408,2048,1408,1099.3169,87.952707
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.10.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,10,1408,2048,1408,1133.033,159.79235
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.11.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,11,2048,1408,1408,1205.6485,151.39328
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.11.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,11,1408,2048,1408,1129.5787,120.24621
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.11.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,11,1408,2048,1408,1150.4434,212.57356
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.12.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,12,2048,1408,1408,1189.4724,142.15092
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.12.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,12,1408,2048,1408,1097.6162,85.223048
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.12.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,12,1408,2048,1408,1123.2588,152.94338
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.13.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,13,2048,1408,1408,1192.9391,100.48874
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.13.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,13,1408,2048,1408,1135.8923,102.06016
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.13.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,13,1408,2048,1408,1153.5857,173.24412
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.14.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,14,2048,1408,1408,1193.4579,69.954547
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.14.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,14,1408,2048,1408,1130.9977,139.1186
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.14.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,14,1408,2048,1408,1153.653,199.7603
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.15.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,15,2048,1408,1408,1209.3254,187.3207
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.15.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,15,1408,2048,1408,1135.3052,108.36653
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.15.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,15,1408,2048,1408,1156.6888,177.1729
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.16.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,16,2048,1408,1408,1205.0702,109.9378
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.16.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,16,1408,2048,1408,1117.2449,126.72586
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.16.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,16,1408,2048,1408,1145.3176,191.7387
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.17.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,17,2048,1408,1408,1173.1572,102.02718
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.17.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,17,1408,2048,1408,1063.1871,88.14283
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.17.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,17,1408,2048,1408,1084.4756,122.7887
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.18.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,18,2048,1408,1408,1186.1553,110.99868
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.18.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,18,1408,2048,1408,1052.4347,59.40028
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.18.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,18,1408,2048,1408,1087.7065,129.81905
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.19.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,19,2048,1408,1408,1192.0171,132.49145
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.19.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,19,1408,2048,1408,1081.9546,93.820147
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.19.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,19,1408,2048,1408,1100.2361,147.94921
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.2.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,2,2048,1408,1408,1193.6729,110.71623
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.2.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,2,1408,2048,1408,1131.8352,134.45912
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.2.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,2,1408,2048,1408,1146.2685,160.41409
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.20.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,20,2048,1408,1408,1197.6683,133.85753
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.20.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,20,1408,2048,1408,1055.6713,82.434437
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.20.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,20,1408,2048,1408,1092.9095,168.85474
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.21.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,21,2048,1408,1408,1210.8691,112.28516
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.21.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,21,1408,2048,1408,1123.7004,138.95549
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.21.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,21,1408,2048,1408,1150.3193,221.23678
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.22.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,22,2048,1408,1408,1181.8417,122.88177
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.22.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,22,1408,2048,1408,1105.7965,98.224372
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.22.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,22,1408,2048,1408,1120.1743,148.9878
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.23.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,23,2048,1408,1408,1194.5455,73.393973
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.23.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,23,1408,2048,1408,1115.0812,73.069995
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.23.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,23,1408,2048,1408,1141.5645,150.4721
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.24.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,24,2048,1408,1408,1185.5212,120.21721
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.24.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,24,1408,2048,1408,1119.4849,93.121509
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.24.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,24,1408,2048,1408,1141.6612,156.07744
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.25.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,25,2048,1408,1408,1185.576,119.33908
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.25.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,25,1408,2048,1408,1087.9497,74.833063
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.25.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,25,1408,2048,1408,1117.8736,144.36138
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.26.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,26,2048,1408,1408,1192.3313,66.565092
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.26.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,26,1408,2048,1408,1140.2494,115.91078
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.26.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,26,1408,2048,1408,1156.5796,179.18515
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.27.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,27,2048,1408,1408,1196.5245,78.309152
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.27.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,27,1408,2048,1408,1111.5473,69.157982
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.27.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,27,1408,2048,1408,1141.5805,147.24085
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.28.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,28,2048,1408,1408,1201.8853,92.582596
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.28.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,28,1408,2048,1408,1148.7058,93.468608
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.28.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,28,1408,2048,1408,1164.4919,163.29088
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.29.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,29,2048,1408,1408,1205.328,148.16233
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.29.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,29,1408,2048,1408,1132.9019,55.451314
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.29.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,29,1408,2048,1408,1153.6301,83.325737
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.3.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,3,2048,1408,1408,1208.115,125.63896
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.3.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,3,1408,2048,1408,1122.3623,100.85224
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.3.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,3,1408,2048,1408,1139.9023,144.34197
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.30.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,30,2048,1408,1408,1209.3916,113.61617
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.30.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,30,1408,2048,1408,1096.5833,70.099758
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.30.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,30,1408,2048,1408,1136.2815,154.31013
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.31.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,31,2048,1408,1408,1199.0478,76.420612
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.31.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,31,1408,2048,1408,1115.6795,64.536588
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.31.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,31,1408,2048,1408,1151.0553,173.56236
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.32.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,32,2048,1408,1408,1188.7027,99.100164
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.32.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,32,1408,2048,1408,1129.3037,95.819315
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.32.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,32,1408,2048,1408,1152.2192,155.81339
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.33.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,33,2048,1408,1408,1186.9058,100.16534
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.33.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,33,1408,2048,1408,1092.6045,70.396301
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.33.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,33,1408,2048,1408,1119.8022,134.04972
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.34.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,34,2048,1408,1408,1175.3267,75.478158
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.34.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,34,1408,2048,1408,1064.2386,49.68139
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.34.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,34,1408,2048,1408,1093.6462,109.57206
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.35.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,35,2048,1408,1408,1194.8611,122.97118
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.35.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,35,1408,2048,1408,1087.6307,97.392842
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.35.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,35,1408,2048,1408,1118.8725,165.37459
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.36.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,36,2048,1408,1408,1178.574,92.146828
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.36.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,36,1408,2048,1408,1114.7598,84.527862
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.36.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,36,1408,2048,1408,1139.2206,132.9301
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.37.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,37,2048,1408,1408,1181.6164,96.743845
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.37.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,37,1408,2048,1408,1074.7953,51.506292
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.37.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,37,1408,2048,1408,1104.584,104.34312
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.38.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,38,2048,1408,1408,1192.0364,105.55798
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.38.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,38,1408,2048,1408,1133.9925,82.737485
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.38.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,38,1408,2048,1408,1157.2043,161.77995
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.39.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,39,2048,1408,1408,1197.7553,115.13701
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.39.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,39,1408,2048,1408,1107.8939,84.207065
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.39.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,39,1408,2048,1408,1140.9307,130.58753
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.4.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,4,2048,1408,1408,1201.8873,134.77091
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.4.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,4,1408,2048,1408,1142.1414,118.1328
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.4.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,4,1408,2048,1408,1161.1102,196.71674
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.40.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,40,2048,1408,1408,1193.6093,126.99985
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.40.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,40,1408,2048,1408,1127.1998,109.41246
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.40.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,40,1408,2048,1408,1142.2494,176.65619
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.41.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,41,2048,1408,1408,1207.3863,91.020198
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.41.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,41,1408,2048,1408,1094.2638,88.406501
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.41.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,41,1408,2048,1408,1137.7476,195.25312
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.42.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,42,2048,1408,1408,1191.6722,126.07206
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.42.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,42,1408,2048,1408,1136.8562,91.932586
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.42.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,42,1408,2048,1408,1157.8316,163.10879
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.43.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,43,2048,1408,1408,1192.976,113.72561
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.43.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,43,1408,2048,1408,1115.2269,85.12339
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.43.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,43,1408,2048,1408,1138.8316,168.82872
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.44.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,44,2048,1408,1408,1196.2345,133.77742
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.44.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,44,1408,2048,1408,1098.447,96.453441
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.44.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,44,1408,2048,1408,1127.4359,172.42154
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.45.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,45,2048,1408,1408,1170.3637,28.23541
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.45.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,45,1408,2048,1408,1083.4315,43.181798
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.45.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,45,1408,2048,1408,1101.6786,76.052795
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.46.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,46,2048,1408,1408,1197.4844,140.85367
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.46.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,46,1408,2048,1408,1138.4762,79.383382
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.46.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,46,1408,2048,1408,1154.7569,169.24067
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.47.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,47,2048,1408,1408,1193.0681,133.16617
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.47.gate_proj.weight,moe_gate_proj,moe_ffn,gate_proj,1,47,1408,2048,1408,1072.829,104.03406
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.47.up_proj.weight,moe_up_proj,moe_ffn,up_proj,1,47,1408,2048,1408,1099.17,171.70419
adam_ckpt_driving_fullft_adamw,adam,full,adamw,,200,model.layers.1.mlp.experts.48.down_proj.weight,moe_down_proj,moe_ffn,down_proj,1,48,2048,1408,1408,1204.4875,112.43889
