pretrain_optimizer,run_folder,run_path,pretrain_base_path,finetune_type,finetune_optimizer,name_suffix,checkpoint_step,tensor_name,tensor_shape,numel,l_inf,l2,rms_rms_induced
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,lm_head.weight,"163840,2048",335544320,0.05133056640625,72.11698570219099,5.14305614834159
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.embed_tokens.weight,"163840,2048",335544320,0.019927978515625,3.4677803107093905,0.07827086115407866
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.input_layernorm.weight,2048,2048,0.0,0.0,nan
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.mlp.down_proj.weight,"2048,11264",23068672,0.01708221435546875,8.867627856373614,3.835045852055695
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.mlp.gate_proj.weight,"11264,2048",23068672,0.0150146484375,8.276560366016161,1.25565723853903
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.mlp.up_proj.weight,"11264,2048",23068672,0.01422119140625,8.379972319818998,1.2824331856688391
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.post_attention_layernorm.weight,2048,2048,0.0,0.0,nan
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.self_attn.kv_a_layernorm.weight,512,512,0.00634765625,0.009950040953278727,nan
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.self_attn.kv_a_proj_with_mqa.weight,"576,2048",1179648,0.0220947265625,2.638507332461088,2.7431338168693196
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.self_attn.kv_b_proj.weight,"4096,512",2097152,0.0147705078125,2.5182473866784205,0.3462717638697436
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.self_attn.o_proj.weight,"2048,2048",4194304,0.016845703125,4.182756170920246,1.2728772163391113
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.0.self_attn.q_proj.weight,"3072,2048",6291456,0.01484537124633789,4.383707155791132,0.8835216337250508
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.input_layernorm.weight,2048,2048,0.0,0.0,nan
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.0.down_proj.weight,"2048,1408",2883584,0.016845703125,3.2671257111714658,0.504314259638501
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.0.gate_proj.weight,"1408,2048",2883584,0.013641357421875,3.215258287700759,1.1120005694332993
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.0.up_proj.weight,"1408,2048",2883584,0.014190673828125,3.237530629370298,1.1139525593345236
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.1.down_proj.weight,"2048,1408",2883584,0.0137786865234375,2.773028964188883,0.4908626498472262
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.1.gate_proj.weight,"1408,2048",2883584,0.013103485107421875,2.6982253105527656,0.8773163043246903
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.1.up_proj.weight,"1408,2048",2883584,0.012315750122070312,2.7127366485731192,0.8530896037078014
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.10.down_proj.weight,"2048,1408",2883584,0.01529693603515625,2.9209704299365096,0.4209758186598825
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.10.gate_proj.weight,"1408,2048",2883584,0.012481689453125,2.9039423815368037,0.930185081698742
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.10.up_proj.weight,"1408,2048",2883584,0.01368093490600586,2.9156623927884215,0.9446823843197113
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.11.down_proj.weight,"2048,1408",2883584,0.013519287109375,3.0396122373932726,0.45087334233575205
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.11.gate_proj.weight,"1408,2048",2883584,0.013824462890625,2.9904646333211384,0.996674800609362
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.11.up_proj.weight,"1408,2048",2883584,0.0136871337890625,3.015852212993481,1.0194665147635478
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.12.down_proj.weight,"2048,1408",2883584,0.009674072265625,2.1351873011028837,0.279823665405585
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.12.gate_proj.weight,"1408,2048",2883584,0.009033203125,2.0398137254379045,0.6750131176206027
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.12.up_proj.weight,"1408,2048",2883584,0.00970458984375,2.0623225511452272,0.6966566700784508
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.13.down_proj.weight,"2048,1408",2883584,0.012939453125,2.6375924478392103,0.4540722516900414
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.13.gate_proj.weight,"1408,2048",2883584,0.0110626220703125,2.5742885829037987,0.8837641106954022
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.13.up_proj.weight,"1408,2048",2883584,0.01123046875,2.579327389624557,0.8886441573343693
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.14.down_proj.weight,"2048,1408",2883584,0.008880615234375,1.9958853715498235,0.46791246321247587
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.14.gate_proj.weight,"1408,2048",2883584,0.00835418701171875,1.905810070866087,0.746986221582246
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.14.up_proj.weight,"1408,2048",2883584,0.00858306884765625,1.9276178666825055,0.7648208992917562
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.15.down_proj.weight,"2048,1408",2883584,0.01024627685546875,2.231209065892624,0.5098264439807586
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.15.gate_proj.weight,"1408,2048",2883584,0.0109405517578125,2.246285339145412,0.9099714118042456
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.15.up_proj.weight,"1408,2048",2883584,0.010589599609375,2.2862366820167,0.9302417277929514
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.16.down_proj.weight,"2048,1408",2883584,0.014507293701171875,2.6747728661339627,0.5548309526208898
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.16.gate_proj.weight,"1408,2048",2883584,0.012969970703125,2.6245358374618513,1.217123571567955
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.16.up_proj.weight,"1408,2048",2883584,0.013519287109375,2.6476875976435696,1.2251476202073617
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.17.down_proj.weight,"2048,1408",2883584,0.01312255859375,2.9692387228791195,0.5100475066214145
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.17.gate_proj.weight,"1408,2048",2883584,0.01324462890625,2.926507062738246,1.0853780553293366
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.17.up_proj.weight,"1408,2048",2883584,0.013408660888671875,2.9196034133399906,1.0922949891249358
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.18.down_proj.weight,"2048,1408",2883584,0.013763427734375,3.1927128968613303,0.43941870954447376
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.18.gate_proj.weight,"1408,2048",2883584,0.013458251953125,3.1466512227352914,1.0525980101445325
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.18.up_proj.weight,"1408,2048",2883584,0.01641845703125,3.152396692070147,1.036102063669113
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.19.down_proj.weight,"2048,1408",2883584,0.01104736328125,2.6177629891420224,0.5300688233091064
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.19.gate_proj.weight,"1408,2048",2883584,0.0120849609375,2.555205126476699,0.8952673653165928
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.19.up_proj.weight,"1408,2048",2883584,0.012451171875,2.5699439436740072,0.8942342210704267
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.2.down_proj.weight,"2048,1408",2883584,0.01373291015625,2.9296798502504293,0.4078743359148244
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.2.gate_proj.weight,"1408,2048",2883584,0.0125732421875,2.8728178284378956,0.9818210157787671
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.2.up_proj.weight,"1408,2048",2883584,0.01306915283203125,2.8717271171077234,0.9457357285055639
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.20.down_proj.weight,"2048,1408",2883584,0.01287841796875,2.5069460694180683,0.4023795726726855
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.20.gate_proj.weight,"1408,2048",2883584,0.01202392578125,2.4658129640979616,0.8400730788718846
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.20.up_proj.weight,"1408,2048",2883584,0.013092041015625,2.4769069299750246,0.8260392246892004
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.21.down_proj.weight,"2048,1408",2883584,0.014028549194335938,3.041167719081119,0.4454811535426812
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.21.gate_proj.weight,"1408,2048",2883584,0.01470947265625,3.063492127689976,1.1344485970691913
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.21.up_proj.weight,"1408,2048",2883584,0.01409912109375,3.0544452229688432,1.1160678021290853
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.22.down_proj.weight,"2048,1408",2883584,0.0128173828125,2.8118768637490525,0.5039386063562238
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.22.gate_proj.weight,"1408,2048",2883584,0.012451171875,2.756758534408647,0.974498214155875
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.22.up_proj.weight,"1408,2048",2883584,0.01324462890625,2.7446585712821547,0.9742989464234527
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.23.down_proj.weight,"2048,1408",2883584,0.0113067626953125,2.519673282848597,0.3385302523062161
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.23.gate_proj.weight,"1408,2048",2883584,0.0132598876953125,2.495455043784463,0.7944951857783025
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.23.up_proj.weight,"1408,2048",2883584,0.010833740234375,2.485186750122292,0.7865236138505364
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.24.down_proj.weight,"2048,1408",2883584,0.01271820068359375,2.5828577239594126,0.5021235006993111
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.24.gate_proj.weight,"1408,2048",2883584,0.012359619140625,2.5574097667597986,1.091600139954087
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.24.up_proj.weight,"1408,2048",2883584,0.01312255859375,2.570349881442409,1.0738170763253412
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.25.down_proj.weight,"2048,1408",2883584,0.0101318359375,2.4006540202060447,0.42226759941138364
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.25.gate_proj.weight,"1408,2048",2883584,0.0111083984375,2.3408680808708113,0.8309744797042498
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.25.up_proj.weight,"1408,2048",2883584,0.01076507568359375,2.3567888852827865,0.853765474999372
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.26.down_proj.weight,"2048,1408",2883584,0.013275146484375,3.0778405692270803,0.3834022370315431
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.26.gate_proj.weight,"1408,2048",2883584,0.01444244384765625,3.053795413516155,1.0217623349548788
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.26.up_proj.weight,"1408,2048",2883584,0.0139007568359375,3.0582027258429934,1.0215215890544884
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.27.down_proj.weight,"2048,1408",2883584,0.015625,2.7059655231611175,0.4032504052816007
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.27.gate_proj.weight,"1408,2048",2883584,0.012237548828125,2.692637833066496,0.9824083955196121
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.27.up_proj.weight,"1408,2048",2883584,0.013641357421875,2.7002283352976173,1.0032774492223675
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.28.down_proj.weight,"2048,1408",2883584,0.013824462890625,3.061638691510799,0.5533186034443389
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.28.gate_proj.weight,"1408,2048",2883584,0.013904571533203125,3.0181602138819863,1.0305232141344474
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.28.up_proj.weight,"1408,2048",2883584,0.01287841796875,3.0263281121428642,1.0500339117506765
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.29.down_proj.weight,"2048,1408",2883584,0.011199951171875,2.5089807374046784,0.37932426637849515
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.29.gate_proj.weight,"1408,2048",2883584,0.011505126953125,2.440283042406533,0.8203693675970865
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.29.up_proj.weight,"1408,2048",2883584,0.0115966796875,2.4505156227459106,0.8142822128185687
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.3.down_proj.weight,"2048,1408",2883584,0.009248733520507812,1.9969427464414966,0.3721799102859619
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.3.gate_proj.weight,"1408,2048",2883584,0.0093994140625,1.958508571603077,0.714891392856839
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.3.up_proj.weight,"1408,2048",2883584,0.0090179443359375,1.989745674367287,0.7544768767964823
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.30.down_proj.weight,"2048,1408",2883584,0.01165771484375,2.5231162418858863,0.340961200030022
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.30.gate_proj.weight,"1408,2048",2883584,0.011138916015625,2.479935620302908,0.7847926012254541
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.30.up_proj.weight,"1408,2048",2883584,0.0114288330078125,2.4886596966794126,0.8091655177758736
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.31.down_proj.weight,"2048,1408",2883584,0.010284423828125,2.301179135799528,0.48694297645284607
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.31.gate_proj.weight,"1408,2048",2883584,0.01025390625,2.2930702303991843,0.8529405842239228
muon,muon_ckpt_driving_fullft_adamw,/scratch/celine/ft_out/muon_ckpt_driving_fullft_adamw,/scratch/celine/moonlight_weights/Moonlight_hf_step_42000,full,adamw,,400,model.layers.1.mlp.experts.31.up_proj.weight,"1408,2048",2883584,0.01080322265625,2.3064104267343817,0.8576707487481351
